customer_id,product_id,product_name,product_category,transaction_date,sales_amount,city,state,location,address_1,address_2,zip_code,country,full_address,order_number,status,quantity,wholesale_price,retail_price
"I Love Books, Inc.",A Book A Day Keeps Reality Away Glitter Sticker,A Book A Day Keeps Reality Away Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",When Cruelty Becomes Normal Compassion Looks Radical Sticker,When Cruelty Becomes Normal Compassion Looks Radical Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",What's More Punk Than The Public Library Button,What's More Punk Than The Public Library Button,"Stickers, pins, & magnets",2026-02-25,3.0,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,3.0,1.0,2.75
"I Love Books, Inc.",Spooky Liberal Feminist Witch Sticker,Spooky Liberal Feminist Witch Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",Radicalized By Basic Decency Glitter Sticker,Radicalized By Basic Decency Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Daily Shitstorm Survivors Club Button,Daily Shitstorm Survivors Club Button,"Stickers, pins, & magnets",2026-02-25,3.0,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,3.0,1.0,2.75
"I Love Books, Inc.",Are You Done Glitter Sticker,Are You Done Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Nope Not Today Button,Nope Not Today Button,"Stickers, pins, & magnets",2026-02-25,3.0,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,3.0,1.0,2.75
"I Love Books, Inc.",Lost In A Book Don't Send Help Glitter Sticker,Lost In A Book Don't Send Help Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.","Due To Not Wanting To, I Will Not Be Sticker","Due To Not Wanting To, I Will Not Be Sticker","Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",You Don't Have To Experience Something To Have Empathy For Others Holographic Sticker,You Don't Have To Experience Something To Have Empathy For Others Holographic Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",Stable? That's For Horses Glitter Sticker,Stable? That's For Horses Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Big Fan Of Human Rights Holographic Sticker,Big Fan Of Human Rights Holographic Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",The Only Ice I Like Is The Ice That My Two Gay Boyfriends Skate Around On Sticker,The Only Ice I Like Is The Ice That My Two Gay Boyfriends Skate Around On Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",Are You Overthinking What I'm Overthinking Holographic Sticker,Are You Overthinking What I'm Overthinking Holographic Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",Today I'm Gonna Give It My Almost Glitter Sticker,Today I'm Gonna Give It My Almost Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Call Me When You Get To Hell So I Know You Made It Ok Pixie Glitter Sticker,Call Me When You Get To Hell So I Know You Made It Ok Pixie Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",This Place Sucks. I'm Outta Here Glitter Sticker,This Place Sucks. I'm Outta Here Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Only One Damn Shit-Storm At A Time Please Glitter Sticker,Only One Damn Shit-Storm At A Time Please Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",My Workout Is Reading In Bed Until My Arm Hurts Mini Glitter Sticker,My Workout Is Reading In Bed Until My Arm Hurts Mini Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,9.0,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.5,4.25
"I Love Books, Inc.",Chasing That Scholastic Book Fair High Glitter Sticker,Chasing That Scholastic Book Fair High Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",I Just Wanna Go Home Glitter Sticker,I Just Wanna Go Home Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Born To Read Books Forced To Read Emails Glitter Sticker,Born To Read Books Forced To Read Emails Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
"I Love Books, Inc.",Burn The Patriarchy Sticker,Burn The Patriarchy Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.75
"I Love Books, Inc.",Surprise Mini Troll,Surprise Mini Troll,"Stickers, pins, & magnets",2026-02-25,30.0,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,50.0,0.6,1.5
"I Love Books, Inc.",I Could Be Meaner Glitter Sticker,I Could Be Meaner Glitter Sticker,"Stickers, pins, & magnets",2026-02-25,10.5,Delmar,NY,"Delmar, NY",380 Delaware Ave,,12054.0,United States,"380 Delaware Ave, Delmar, NY 12054.0, United States",QQ9Q48N6E5,Processing,6.0,1.75,4.95
Shes1oak,Surprise Mini Troll,Surprise Mini Troll,"Stickers, pins, & magnets",2026-02-24,60.0,Orlando,FL,"Orlando, FL",19141 Planetree Street,,32827.0,United States,"19141 Planetree Street, Orlando, FL 32827.0, United States",6JD3UFNKHB,Processing,100.0,0.6,1.5
Shes1oak,"Mini Troll Surprise Packs - 3, 6 or 10!","Mini Troll Surprise Packs - 3, 6 or 10!","Stickers, pins, & magnets",2026-02-24,44.91,Orlando,FL,"Orlando, FL",19141 Planetree Street,,32827.0,United States,"19141 Planetree Street, Orlando, FL 32827.0, United States",6JD3UFNKHB,Processing,9.0,4.99,9.99
Shes1oak,If I'm Too Much Go Find Less Tote Bag,If I'm Too Much Go Find Less Tote Bag,"Stickers, pins, & magnets",2026-02-24,30.0,Orlando,FL,"Orlando, FL",19141 Planetree Street,,32827.0,United States,"19141 Planetree Street, Orlando, FL 32827.0, United States",6JD3UFNKHB,Processing,3.0,10.0,20.0
Shes1oak,Do You Have Any Fucks? Not Even One Girl. Go Fish Tote Bag,Do You Have Any Fucks? Not Even One Girl. Go Fish Tote Bag,"Stickers, pins, & magnets",2026-02-24,30.0,Orlando,FL,"Orlando, FL",19141 Planetree Street,,32827.0,United States,"19141 Planetree Street, Orlando, FL 32827.0, United States",6JD3UFNKHB,Processing,3.0,10.0,20.0
Shes1oak,Diet Coke Slut Glitter Sticker,Diet Coke Slut Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Orlando,FL,"Orlando, FL",19141 Planetree Street,,32827.0,United States,"19141 Planetree Street, Orlando, FL 32827.0, United States",6JD3UFNKHB,Processing,6.0,1.75,4.75
Shes1oak,The Coolest Mom On The Playground Tote Bag,The Coolest Mom On The Playground Tote Bag,"Stickers, pins, & magnets",2026-02-24,30.0,Orlando,FL,"Orlando, FL",19141 Planetree Street,,32827.0,United States,"19141 Planetree Street, Orlando, FL 32827.0, United States",6JD3UFNKHB,Processing,3.0,10.0,20.0
Pressed,Resist Sticker,Resist Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Justifiably Furious Tote Bag,Justifiably Furious Tote Bag,"Stickers, pins, & magnets",2026-02-24,30.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,3.0,10.0,20.0
Pressed,If You Support Fascism We Can't Be Friends Glitter Sticker,If You Support Fascism We Can't Be Friends Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Girl Power Glitter Sticker,Girl Power Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,That Wasn't Very Cash Money Of You Tote Bag,That Wasn't Very Cash Money Of You Tote Bag,"Stickers, pins, & magnets",2026-02-24,30.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,3.0,10.0,20.0
Pressed,Meet Me At The Bookshop Tote Bag,Meet Me At The Bookshop Tote Bag,Stationery & writing,2026-02-24,30.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,3.0,10.0,20.0
Pressed,Coffee & Books Tote Bag,Coffee & Books Tote Bag,Stationery & writing,2026-02-24,30.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,3.0,10.0,20.0
Pressed,I May Be Wrong But I Doubt It Pen,I May Be Wrong But I Doubt It Pen,Stationery & writing,2026-02-24,5.1,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,0.85,2.75
Pressed,Tell Me A Time In History When It Was The Good Guys Banning Books Tote Bag,Tell Me A Time In History When It Was The Good Guys Banning Books Tote Bag,Stationery & writing,2026-02-24,30.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,3.0,10.0,20.0
Pressed,Keep The Immigrants Deport The Racists Sticker,Keep The Immigrants Deport The Racists Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Resist Sticker,Resist Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Radicalized By Basic Decency Button,Radicalized By Basic Decency Button,"Stickers, pins, & magnets",2026-02-24,7.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.25,2.5
Pressed,I Never Said That Jesus Sticker,I Never Said That Jesus Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Big Fan Of Human Rights Holographic Sticker,Big Fan Of Human Rights Holographic Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Caring About People Is Not Political Sticker,Caring About People Is Not Political Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Girls Will Be Girls Sticker,Girls Will Be Girls Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,"Sorry I Was Rude, It Was Probably Your Fault Pen","Sorry I Was Rude, It Was Probably Your Fault Pen",Stationery & writing,2026-02-24,5.1,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,0.85,2.75
Pressed,Dumpster Fire Response Team Member Pen,Dumpster Fire Response Team Member Pen,Stationery & writing,2026-02-24,5.1,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,0.85,2.75
Pressed,Let's Read Banned Books Tote Bag,Let's Read Banned Books Tote Bag,Stationery & writing,2026-02-24,30.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,3.0,10.0,20.0
Pressed,"Hidden ""Fuck Trump"" Floral Pixie Glitter Sticker","Hidden ""Fuck Trump"" Floral Pixie Glitter Sticker","Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Compost The Patriarchy Sticker,Compost The Patriarchy Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Just A Girl Who Loves Books Glitter Sticker,Just A Girl Who Loves Books Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.75,4.75
Pressed,Caring About People Is Not Political Button,Caring About People Is Not Political Button,"Stickers, pins, & magnets",2026-02-24,6.0,Erie,PA,"Erie, PA",1535 W. 8th Street,Suite A-2,16505.0,United States,"1535 W. 8th Street, Suite A-2, Erie, PA 16505.0, United States",EN6J92946W,Processing,6.0,1.0,2.75
Jamie’s sell,I Should Be Frolicking In A Forest But I'm Here. Wtf Pen,I Should Be Frolicking In A Forest But I'm Here. Wtf Pen,Stationery & writing,2026-02-24,10.2,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,12.0,0.85,2.75
Jamie’s sell,I'd Rather Be Bed Rotting Pen,I'd Rather Be Bed Rotting Pen,Stationery & writing,2026-02-24,10.2,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,12.0,0.85,2.75
Jamie’s sell,Disappointed But Not Surprised Pen,Disappointed But Not Surprised Pen,Stationery & writing,2026-02-24,10.2,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,12.0,0.85,2.75
Jamie’s sell,"Sorry I Was Rude, It Was Probably Your Fault Pen","Sorry I Was Rude, It Was Probably Your Fault Pen",Stationery & writing,2026-02-24,10.2,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,12.0,0.85,2.75
Jamie’s sell,Pickle Slut Pen,Pickle Slut Pen,Stationery & writing,2026-02-24,10.2,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,12.0,0.85,2.75
Jamie’s sell,Surprise Mini Troll,Surprise Mini Troll,"Stickers, pins, & magnets",2026-02-24,18.6,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,31.0,0.6,1.5
Jamie’s sell,Eat My Ass Glitter Sticker,Eat My Ass Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,6.0,1.75,4.95
Jamie’s sell,A Book A Day Keeps Reality Away Glitter Sticker,A Book A Day Keeps Reality Away Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,6.0,1.75,4.95
Jamie’s sell,Only One Damn Shit-Storm At A Time Please Glitter Sticker,Only One Damn Shit-Storm At A Time Please Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,17.5,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,10.0,1.75,4.95
Jamie’s sell,Hot Girls Read Books Tote Bag,Hot Girls Read Books Tote Bag,Stationery & writing,2026-02-24,40.0,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,4.0,10.0,20.0
Jamie’s sell,Call Me When You Get To Hell So I Know You Made It Ok Pixie Glitter Sticker,Call Me When You Get To Hell So I Know You Made It Ok Pixie Glitter Sticker,"Stickers, pins, & magnets",2026-02-24,10.5,Kermit,WV,"Kermit, WV",221 Left Fork Marrowbone Creek Road,,25674.0,United States,"221 Left Fork Marrowbone Creek Road, Kermit, WV 25674.0, United States",J289XWDB7B,Processing,6.0,1.75,4.75
Bodega Boise,Be Nice To Me I'm Anxious Tote Bag,Be Nice To Me I'm Anxious Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,What's More Punk Than The Public Library Tote Bag,What's More Punk Than The Public Library Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Hello I'm Suffering Tote Bag,Hello I'm Suffering Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Easy Tiger Tote Bag,Easy Tiger Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Support Local Tote Bag,Support Local Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,How Hard Can It Be? Boys Do It Tote Bag,How Hard Can It Be? Boys Do It Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,I'm Gonna Do It Okay?! But Just Let Me Cry First Tote Bag,I'm Gonna Do It Okay?! But Just Let Me Cry First Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Hello? I Can't Do This Anymore Tote Bag,Hello? I Can't Do This Anymore Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Radicalized By Basic Decency Floral Tote Bag,Radicalized By Basic Decency Floral Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Fueled By Tender Rage Tote Bag,Fueled By Tender Rage Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,The Many Faces Of Cats Tote Bag,The Many Faces Of Cats Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Radicalized By Basic Decency Magnet,Radicalized By Basic Decency Magnet,"Stickers, pins, & magnets",2026-02-21,7.5,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,2.5,6.5
Bodega Boise,When Cruelty Becomes Normal Compassion Looks Radical Tote Bag,When Cruelty Becomes Normal Compassion Looks Radical Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,Public Health Over Corporate Wealth Tote Bag,Public Health Over Corporate Wealth Tote Bag,"Stickers, pins, & magnets",2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
Bodega Boise,I Closed My Book To Be Here Tote Bag,I Closed My Book To Be Here Tote Bag,Stationery & writing,2026-02-21,30.0,Boise,ID,"Boise, ID",1007 West Main Street,Bodega Boise,83702.0,United States,"1007 West Main Street, Bodega Boise, Boise, ID 83702.0, United States",4AJ7Q7XBR6,Shipped,3.0,10.0,20.0
